row_index,field,rule_type,severity,reason
688,energy_deposit_keV,range_check,3,energy_deposit_keV=760.7150 > max=500.0
874,energy_deposit_keV,range_check,3,energy_deposit_keV=3270.2025 > max=500.0
950,energy_deposit_keV,range_check,3,energy_deposit_keV=2386.4050 > max=500.0
1057,energy_deposit_keV,range_check,3,energy_deposit_keV=1940.4750 > max=500.0
2689,energy_deposit_keV,range_check,3,energy_deposit_keV=565.3550 > max=500.0
2848,energy_deposit_keV,range_check,3,energy_deposit_keV=756.0000 > max=500.0
3407,energy_deposit_keV,range_check,3,energy_deposit_keV=1661.2700 > max=500.0
3430,energy_deposit_keV,range_check,3,energy_deposit_keV=827.4775 > max=500.0
3495,energy_deposit_keV,range_check,3,energy_deposit_keV=3258.3025 > max=500.0
3890,energy_deposit_keV,range_check,3,energy_deposit_keV=1830.1588 > max=500.0
4319,energy_deposit_keV,range_check,3,energy_deposit_keV=976.4450 > max=500.0
4337,energy_deposit_keV,range_check,3,energy_deposit_keV=2201.8450 > max=500.0
4507,energy_deposit_keV,range_check,3,energy_deposit_keV=3218.0450 > max=500.0
4646,energy_deposit_keV,range_check,3,energy_deposit_keV=901.7500 > max=500.0
5081,energy_deposit_keV,range_check,3,energy_deposit_keV=3145.8725 > max=500.0
5644,energy_deposit_keV,range_check,3,energy_deposit_keV=664.6988 > max=500.0
5838,energy_deposit_keV,range_check,3,energy_deposit_keV=1820.5063 > max=500.0
5991,energy_deposit_keV,range_check,3,energy_deposit_keV=2677.3400 > max=500.0
6063,energy_deposit_keV,range_check,3,energy_deposit_keV=891.4375 > max=500.0
6650,energy_deposit_keV,range_check,3,energy_deposit_keV=2859.1975 > max=500.0
6661,energy_deposit_keV,range_check,3,energy_deposit_keV=3091.7075 > max=500.0
6847,energy_deposit_keV,range_check,3,energy_deposit_keV=5442.1150 > max=500.0
6902,energy_deposit_keV,range_check,3,energy_deposit_keV=2795.2175 > max=500.0
7594,energy_deposit_keV,range_check,3,energy_deposit_keV=6364.3250 > max=500.0
7707,energy_deposit_keV,range_check,3,energy_deposit_keV=1742.6500 > max=500.0
7776,energy_deposit_keV,range_check,3,energy_deposit_keV=1214.8900 > max=500.0
7932,energy_deposit_keV,range_check,3,energy_deposit_keV=821.0600 > max=500.0
8327,energy_deposit_keV,range_check,3,energy_deposit_keV=566.3250 > max=500.0
8870,energy_deposit_keV,range_check,3,energy_deposit_keV=1314.7162 > max=500.0
9319,energy_deposit_keV,range_check,3,energy_deposit_keV=1195.2250 > max=500.0
9350,energy_deposit_keV,range_check,3,energy_deposit_keV=976.3275 > max=500.0
180,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
296,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
639,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
728,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
920,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
925,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
1418,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
1528,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
1534,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
1554,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
1644,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
1912,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
1937,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
2051,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
2113,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
2195,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
2527,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
2605,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
2850,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3099,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3238,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3481,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3566,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3585,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3594,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3598,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3772,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3799,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
3907,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
4101,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
4287,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
4343,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
4776,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5083,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5137,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5363,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5367,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5531,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5678,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5688,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5797,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
5968,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6007,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6099,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6151,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6300,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6318,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6499,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6560,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6773,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6781,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6814,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6849,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6856,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6890,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
6996,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
7241,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
7266,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
7308,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
7607,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
7694,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
7894,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
7922,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8085,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8499,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8505,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8571,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8582,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8604,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8803,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8844,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8860,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
8862,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
9177,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
9211,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
9247,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
9324,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
9636,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
9722,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
9939,detector_id,registered_detector,3,"detector_id=99 not in registered set [1, 2, 3, 4, 5, 6, 7, 8]"
112,timestamp_ns,timestamp_monotone,3,timestamp_ns=401932915 ≤ prev=401932915 (delta=0)
204,timestamp_ns,timestamp_monotone,3,timestamp_ns=402940003 ≤ prev=402940003 (delta=0)
206,timestamp_ns,timestamp_monotone,3,timestamp_ns=402944062 ≤ prev=402944062 (delta=0)
567,timestamp_ns,timestamp_monotone,3,timestamp_ns=406271972 ≤ prev=406271972 (delta=0)
606,timestamp_ns,timestamp_monotone,3,timestamp_ns=406724660 ≤ prev=406724660 (delta=0)
736,timestamp_ns,timestamp_monotone,3,timestamp_ns=408318863 ≤ prev=408318863 (delta=0)
1009,timestamp_ns,timestamp_monotone,3,timestamp_ns=411013235 ≤ prev=411013235 (delta=0)
1069,timestamp_ns,timestamp_monotone,3,timestamp_ns=411674630 ≤ prev=411674630 (delta=0)
1262,timestamp_ns,timestamp_monotone,3,timestamp_ns=413608748 ≤ prev=413608748 (delta=0)
1530,timestamp_ns,timestamp_monotone,3,timestamp_ns=416161610 ≤ prev=416161610 (delta=0)
1795,timestamp_ns,timestamp_monotone,3,timestamp_ns=418764181 ≤ prev=418764181 (delta=0)
1822,timestamp_ns,timestamp_monotone,3,timestamp_ns=418936851 ≤ prev=418936851 (delta=0)
1860,timestamp_ns,timestamp_monotone,3,timestamp_ns=419374209 ≤ prev=419374209 (delta=0)
2251,timestamp_ns,timestamp_monotone,3,timestamp_ns=423559475 ≤ prev=423559475 (delta=0)
2253,timestamp_ns,timestamp_monotone,3,timestamp_ns=423572428 ≤ prev=423572428 (delta=0)
2299,timestamp_ns,timestamp_monotone,3,timestamp_ns=423855487 ≤ prev=423855487 (delta=0)
2410,timestamp_ns,timestamp_monotone,3,timestamp_ns=425026852 ≤ prev=425026852 (delta=0)
2542,timestamp_ns,timestamp_monotone,3,timestamp_ns=426471214 ≤ prev=426471214 (delta=0)
2547,timestamp_ns,timestamp_monotone,3,timestamp_ns=426559283 ≤ prev=426559283 (delta=0)
2679,timestamp_ns,timestamp_monotone,3,timestamp_ns=428039576 ≤ prev=428039576 (delta=0)
2781,timestamp_ns,timestamp_monotone,3,timestamp_ns=429128816 ≤ prev=429128816 (delta=0)
3059,timestamp_ns,timestamp_monotone,3,timestamp_ns=431661523 ≤ prev=431661523 (delta=0)
3163,timestamp_ns,timestamp_monotone,3,timestamp_ns=432675505 ≤ prev=432675505 (delta=0)
3295,timestamp_ns,timestamp_monotone,3,timestamp_ns=433957959 ≤ prev=433957959 (delta=0)
3309,timestamp_ns,timestamp_monotone,3,timestamp_ns=434100740 ≤ prev=434100740 (delta=0)
3739,timestamp_ns,timestamp_monotone,3,timestamp_ns=438463180 ≤ prev=438463180 (delta=0)
3869,timestamp_ns,timestamp_monotone,3,timestamp_ns=439947177 ≤ prev=439947177 (delta=0)
3993,timestamp_ns,timestamp_monotone,3,timestamp_ns=441201005 ≤ prev=441201005 (delta=0)
4099,timestamp_ns,timestamp_monotone,3,timestamp_ns=442631136 ≤ prev=442631136 (delta=0)
4238,timestamp_ns,timestamp_monotone,3,timestamp_ns=444006646 ≤ prev=444006646 (delta=0)
4431,timestamp_ns,timestamp_monotone,3,timestamp_ns=446034746 ≤ prev=446034746 (delta=0)
4474,timestamp_ns,timestamp_monotone,3,timestamp_ns=446437878 ≤ prev=446437878 (delta=0)
4569,timestamp_ns,timestamp_monotone,3,timestamp_ns=447412818 ≤ prev=447412818 (delta=0)
4660,timestamp_ns,timestamp_monotone,3,timestamp_ns=448243006 ≤ prev=448243006 (delta=0)
4760,timestamp_ns,timestamp_monotone,3,timestamp_ns=449189033 ≤ prev=449189033 (delta=0)
4800,timestamp_ns,timestamp_monotone,3,timestamp_ns=449652710 ≤ prev=449652710 (delta=0)
4850,timestamp_ns,timestamp_monotone,3,timestamp_ns=450037411 ≤ prev=450037411 (delta=0)
4905,timestamp_ns,timestamp_monotone,3,timestamp_ns=450737112 ≤ prev=450737112 (delta=0)
5003,timestamp_ns,timestamp_monotone,3,timestamp_ns=451623345 ≤ prev=451623345 (delta=0)
5147,timestamp_ns,timestamp_monotone,3,timestamp_ns=453095224 ≤ prev=453095224 (delta=0)
5162,timestamp_ns,timestamp_monotone,3,timestamp_ns=453215999 ≤ prev=453215999 (delta=0)
5233,timestamp_ns,timestamp_monotone,3,timestamp_ns=453934619 ≤ prev=453934619 (delta=0)
5296,timestamp_ns,timestamp_monotone,3,timestamp_ns=454587838 ≤ prev=454587838 (delta=0)
5567,timestamp_ns,timestamp_monotone,3,timestamp_ns=457404463 ≤ prev=457404463 (delta=0)
5652,timestamp_ns,timestamp_monotone,3,timestamp_ns=458200377 ≤ prev=458200377 (delta=0)
5859,timestamp_ns,timestamp_monotone,3,timestamp_ns=460441884 ≤ prev=460441884 (delta=0)
5890,timestamp_ns,timestamp_monotone,3,timestamp_ns=460729855 ≤ prev=460729855 (delta=0)
5981,timestamp_ns,timestamp_monotone,3,timestamp_ns=461535404 ≤ prev=461535404 (delta=0)
6014,timestamp_ns,timestamp_monotone,3,timestamp_ns=461842963 ≤ prev=461842963 (delta=0)
6161,timestamp_ns,timestamp_monotone,3,timestamp_ns=463269721 ≤ prev=463269721 (delta=0)
6185,timestamp_ns,timestamp_monotone,3,timestamp_ns=463422700 ≤ prev=463422700 (delta=0)
6285,timestamp_ns,timestamp_monotone,3,timestamp_ns=464592010 ≤ prev=464592010 (delta=0)
6365,timestamp_ns,timestamp_monotone,3,timestamp_ns=465346228 ≤ prev=465346228 (delta=0)
6652,timestamp_ns,timestamp_monotone,3,timestamp_ns=468227131 ≤ prev=468227131 (delta=0)
6693,timestamp_ns,timestamp_monotone,3,timestamp_ns=468640977 ≤ prev=468640977 (delta=0)
7484,timestamp_ns,timestamp_monotone,3,timestamp_ns=476466022 ≤ prev=476466022 (delta=0)
7621,timestamp_ns,timestamp_monotone,3,timestamp_ns=477656587 ≤ prev=477656587 (delta=0)
7708,timestamp_ns,timestamp_monotone,3,timestamp_ns=478593857 ≤ prev=478593857 (delta=0)
7768,timestamp_ns,timestamp_monotone,3,timestamp_ns=479304283 ≤ prev=479304283 (delta=0)
8015,timestamp_ns,timestamp_monotone,3,timestamp_ns=481812220 ≤ prev=481812220 (delta=0)
8038,timestamp_ns,timestamp_monotone,3,timestamp_ns=481990269 ≤ prev=481990269 (delta=0)
8139,timestamp_ns,timestamp_monotone,3,timestamp_ns=483028787 ≤ prev=483028787 (delta=0)
8159,timestamp_ns,timestamp_monotone,3,timestamp_ns=483268571 ≤ prev=483268571 (delta=0)
8183,timestamp_ns,timestamp_monotone,3,timestamp_ns=483553100 ≤ prev=483553100 (delta=0)
8312,timestamp_ns,timestamp_monotone,3,timestamp_ns=484944410 ≤ prev=484944410 (delta=0)
8587,timestamp_ns,timestamp_monotone,3,timestamp_ns=487892857 ≤ prev=487892857 (delta=0)
8602,timestamp_ns,timestamp_monotone,3,timestamp_ns=487998457 ≤ prev=487998457 (delta=0)
8648,timestamp_ns,timestamp_monotone,3,timestamp_ns=488449872 ≤ prev=488449872 (delta=0)
8696,timestamp_ns,timestamp_monotone,3,timestamp_ns=488854300 ≤ prev=488854300 (delta=0)
8762,timestamp_ns,timestamp_monotone,3,timestamp_ns=489621427 ≤ prev=489621427 (delta=0)
8825,timestamp_ns,timestamp_monotone,3,timestamp_ns=490345478 ≤ prev=490345478 (delta=0)
8829,timestamp_ns,timestamp_monotone,3,timestamp_ns=490368511 ≤ prev=490368511 (delta=0)
8903,timestamp_ns,timestamp_monotone,3,timestamp_ns=491233965 ≤ prev=491233965 (delta=0)
8912,timestamp_ns,timestamp_monotone,3,timestamp_ns=491292377 ≤ prev=491292377 (delta=0)
9028,timestamp_ns,timestamp_monotone,3,timestamp_ns=492500556 ≤ prev=492500556 (delta=0)
9107,timestamp_ns,timestamp_monotone,3,timestamp_ns=493409728 ≤ prev=493409728 (delta=0)
9221,timestamp_ns,timestamp_monotone,3,timestamp_ns=494741176 ≤ prev=494741176 (delta=0)
9558,timestamp_ns,timestamp_monotone,3,timestamp_ns=498060346 ≤ prev=498060346 (delta=0)
9613,timestamp_ns,timestamp_monotone,3,timestamp_ns=498611947 ≤ prev=498611947 (delta=0)
9921,timestamp_ns,timestamp_monotone,3,timestamp_ns=501728686 ≤ prev=501728686 (delta=0)
404,hit_multiplicity,hit_multiplicity_rule,3,"energy=105.4250 keV (threshold=5.0), hit_multiplicity=0"
646,hit_multiplicity,hit_multiplicity_rule,3,"energy=23.3150 keV (threshold=5.0), hit_multiplicity=0"
902,hit_multiplicity,hit_multiplicity_rule,3,"energy=43.5100 keV (threshold=5.0), hit_multiplicity=0"
1933,hit_multiplicity,hit_multiplicity_rule,3,"energy=104.7800 keV (threshold=5.0), hit_multiplicity=0"
2803,hit_multiplicity,hit_multiplicity_rule,3,"energy=25.4800 keV (threshold=5.0), hit_multiplicity=0"
2975,hit_multiplicity,hit_multiplicity_rule,3,"energy=104.0300 keV (threshold=5.0), hit_multiplicity=0"
2983,hit_multiplicity,hit_multiplicity_rule,3,"energy=190.1200 keV (threshold=5.0), hit_multiplicity=0"
3077,hit_multiplicity,hit_multiplicity_rule,3,"energy=53.5038 keV (threshold=5.0), hit_multiplicity=0"
3115,hit_multiplicity,hit_multiplicity_rule,3,"energy=178.7900 keV (threshold=5.0), hit_multiplicity=0"
