row_index,field,rule_type,severity,reason
3483,hit_multiplicity,hit_multiplicity_rule,3,"energy=20.6050 keV (threshold=5.0), hit_multiplicity=0"
3762,hit_multiplicity,hit_multiplicity_rule,3,"energy=5.0000 keV (threshold=5.0), hit_multiplicity=0"
5020,hit_multiplicity,hit_multiplicity_rule,3,"energy=49.5050 keV (threshold=5.0), hit_multiplicity=0"
5102,hit_multiplicity,hit_multiplicity_rule,3,"energy=68.2125 keV (threshold=5.0), hit_multiplicity=0"
5607,hit_multiplicity,hit_multiplicity_rule,3,"energy=89.4950 keV (threshold=5.0), hit_multiplicity=0"
7713,hit_multiplicity,hit_multiplicity_rule,3,"energy=18.7812 keV (threshold=5.0), hit_multiplicity=0"
8288,hit_multiplicity,hit_multiplicity_rule,3,"energy=76.8850 keV (threshold=5.0), hit_multiplicity=0"
9250,hit_multiplicity,hit_multiplicity_rule,3,"energy=248.8750 keV (threshold=5.0), hit_multiplicity=0"
9551,hit_multiplicity,hit_multiplicity_rule,3,"energy=87.8725 keV (threshold=5.0), hit_multiplicity=0"
9653,hit_multiplicity,hit_multiplicity_rule,3,"energy=98.5350 keV (threshold=5.0), hit_multiplicity=0"
29,temperature_K,temperature_rate_of_change,2,temp delta=3.9545 K > max=0.3 K (row 28: 293.0203 K → row 29: 296.9748 K)
30,temperature_K,temperature_rate_of_change,2,temp delta=4.0004 K > max=0.3 K (row 29: 296.9748 K → row 30: 292.9744 K)
351,temperature_K,temperature_rate_of_change,2,temp delta=5.7923 K > max=0.3 K (row 350: 293.3251 K → row 351: 299.1174 K)
352,temperature_K,temperature_rate_of_change,2,temp delta=5.7453 K > max=0.3 K (row 351: 299.1174 K → row 352: 293.3721 K)
615,temperature_K,temperature_rate_of_change,2,temp delta=5.0009 K > max=0.3 K (row 614: 293.2542 K → row 615: 288.2533 K)
616,temperature_K,temperature_rate_of_change,2,temp delta=4.9427 K > max=0.3 K (row 615: 288.2533 K → row 616: 293.1960 K)
946,temperature_K,temperature_rate_of_change,2,temp delta=6.3737 K > max=0.3 K (row 945: 293.3883 K → row 946: 287.0146 K)
947,temperature_K,temperature_rate_of_change,2,temp delta=6.5250 K > max=0.3 K (row 946: 287.0146 K → row 947: 293.5396 K)
1231,temperature_K,temperature_rate_of_change,2,temp delta=4.3402 K > max=0.3 K (row 1230: 293.3826 K → row 1231: 297.7228 K)
1232,temperature_K,temperature_rate_of_change,2,temp delta=4.3602 K > max=0.3 K (row 1231: 297.7228 K → row 1232: 293.3626 K)
1668,temperature_K,temperature_rate_of_change,2,temp delta=7.1693 K > max=0.3 K (row 1667: 292.8979 K → row 1668: 285.7286 K)
1669,temperature_K,temperature_rate_of_change,2,temp delta=7.1350 K > max=0.3 K (row 1668: 285.7286 K → row 1669: 292.8636 K)
1925,temperature_K,temperature_rate_of_change,2,temp delta=6.9195 K > max=0.3 K (row 1924: 293.1013 K → row 1925: 286.1818 K)
1926,temperature_K,temperature_rate_of_change,2,temp delta=6.9053 K > max=0.3 K (row 1925: 286.1818 K → row 1926: 293.0871 K)
1981,temperature_K,temperature_rate_of_change,2,temp delta=7.5473 K > max=0.3 K (row 1980: 292.9070 K → row 1981: 300.4543 K)
1982,temperature_K,temperature_rate_of_change,2,temp delta=7.5439 K > max=0.3 K (row 1981: 300.4543 K → row 1982: 292.9104 K)
2013,temperature_K,temperature_rate_of_change,2,temp delta=6.5900 K > max=0.3 K (row 2012: 292.8493 K → row 2013: 286.2593 K)
2014,temperature_K,temperature_rate_of_change,2,temp delta=6.7047 K > max=0.3 K (row 2013: 286.2593 K → row 2014: 292.9640 K)
2203,temperature_K,temperature_rate_of_change,2,temp delta=7.0547 K > max=0.3 K (row 2202: 293.0314 K → row 2203: 300.0861 K)
2204,temperature_K,temperature_rate_of_change,2,temp delta=7.0309 K > max=0.3 K (row 2203: 300.0861 K → row 2204: 293.0552 K)
2270,temperature_K,temperature_rate_of_change,2,temp delta=7.7535 K > max=0.3 K (row 2269: 293.3538 K → row 2270: 285.6003 K)
2271,temperature_K,temperature_rate_of_change,2,temp delta=7.8180 K > max=0.3 K (row 2270: 285.6003 K → row 2271: 293.4183 K)
2440,temperature_K,temperature_rate_of_change,2,temp delta=5.5353 K > max=0.3 K (row 2439: 293.0928 K → row 2440: 287.5575 K)
2441,temperature_K,temperature_rate_of_change,2,temp delta=5.6284 K > max=0.3 K (row 2440: 287.5575 K → row 2441: 293.1859 K)
2469,temperature_K,temperature_rate_of_change,2,temp delta=7.6547 K > max=0.3 K (row 2468: 293.1989 K → row 2469: 285.5442 K)
2470,temperature_K,temperature_rate_of_change,2,temp delta=7.7194 K > max=0.3 K (row 2469: 285.5442 K → row 2470: 293.2636 K)
2536,temperature_K,temperature_rate_of_change,2,temp delta=6.3890 K > max=0.3 K (row 2535: 293.2146 K → row 2536: 299.6036 K)
2537,temperature_K,temperature_rate_of_change,2,temp delta=6.4406 K > max=0.3 K (row 2536: 299.6036 K → row 2537: 293.1630 K)
2829,temperature_K,temperature_rate_of_change,2,temp delta=7.7456 K > max=0.3 K (row 2828: 293.4322 K → row 2829: 301.1778 K)
2830,temperature_K,temperature_rate_of_change,2,temp delta=7.7620 K > max=0.3 K (row 2829: 301.1778 K → row 2830: 293.4158 K)
2946,temperature_K,temperature_rate_of_change,2,temp delta=7.5444 K > max=0.3 K (row 2945: 293.2445 K → row 2946: 300.7889 K)
2947,temperature_K,temperature_rate_of_change,2,temp delta=7.5898 K > max=0.3 K (row 2946: 300.7889 K → row 2947: 293.1991 K)
3065,temperature_K,temperature_rate_of_change,2,temp delta=4.8461 K > max=0.3 K (row 3064: 292.9654 K → row 3065: 297.8115 K)
3066,temperature_K,temperature_rate_of_change,2,temp delta=4.8322 K > max=0.3 K (row 3065: 297.8115 K → row 3066: 292.9793 K)
3091,temperature_K,temperature_rate_of_change,2,temp delta=6.7959 K > max=0.3 K (row 3090: 292.8577 K → row 3091: 286.0618 K)
3092,temperature_K,temperature_rate_of_change,2,temp delta=6.7987 K > max=0.3 K (row 3091: 286.0618 K → row 3092: 292.8605 K)
3114,temperature_K,temperature_rate_of_change,2,temp delta=6.0315 K > max=0.3 K (row 3113: 292.8678 K → row 3114: 286.8363 K)
3115,temperature_K,temperature_rate_of_change,2,temp delta=6.0358 K > max=0.3 K (row 3114: 286.8363 K → row 3115: 292.8721 K)
3318,temperature_K,temperature_rate_of_change,2,temp delta=4.9427 K > max=0.3 K (row 3317: 292.9249 K → row 3318: 287.9822 K)
3319,temperature_K,temperature_rate_of_change,2,temp delta=4.9366 K > max=0.3 K (row 3318: 287.9822 K → row 3319: 292.9188 K)
3532,temperature_K,temperature_rate_of_change,2,temp delta=5.4500 K > max=0.3 K (row 3531: 293.5597 K → row 3532: 299.0097 K)
3533,temperature_K,temperature_rate_of_change,2,temp delta=5.5211 K > max=0.3 K (row 3532: 299.0097 K → row 3533: 293.4886 K)
3642,temperature_K,temperature_rate_of_change,2,temp delta=7.6597 K > max=0.3 K (row 3641: 293.2390 K → row 3642: 285.5793 K)
3643,temperature_K,temperature_rate_of_change,2,temp delta=7.6682 K > max=0.3 K (row 3642: 285.5793 K → row 3643: 293.2475 K)
3672,temperature_K,temperature_rate_of_change,2,temp delta=3.0631 K > max=0.3 K (row 3671: 293.0915 K → row 3672: 296.1546 K)
3673,temperature_K,temperature_rate_of_change,2,temp delta=3.0555 K > max=0.3 K (row 3672: 296.1546 K → row 3673: 293.0991 K)
3758,temperature_K,temperature_rate_of_change,2,temp delta=4.4087 K > max=0.3 K (row 3757: 292.9340 K → row 3758: 288.5253 K)
3759,temperature_K,temperature_rate_of_change,2,temp delta=4.3817 K > max=0.3 K (row 3758: 288.5253 K → row 3759: 292.9070 K)
3797,temperature_K,temperature_rate_of_change,2,temp delta=6.1540 K > max=0.3 K (row 3796: 293.1227 K → row 3797: 286.9687 K)
3798,temperature_K,temperature_rate_of_change,2,temp delta=6.2770 K > max=0.3 K (row 3797: 286.9687 K → row 3798: 293.2457 K)
3904,temperature_K,temperature_rate_of_change,2,temp delta=3.1402 K > max=0.3 K (row 3903: 294.1162 K → row 3904: 297.2564 K)
3905,temperature_K,temperature_rate_of_change,2,temp delta=3.2442 K > max=0.3 K (row 3904: 297.2564 K → row 3905: 294.0122 K)
4070,temperature_K,temperature_rate_of_change,2,temp delta=3.6285 K > max=0.3 K (row 4069: 293.3765 K → row 4070: 297.0050 K)
4071,temperature_K,temperature_rate_of_change,2,temp delta=3.6193 K > max=0.3 K (row 4070: 297.0050 K → row 4071: 293.3857 K)
4120,temperature_K,temperature_rate_of_change,2,temp delta=4.5330 K > max=0.3 K (row 4119: 293.3117 K → row 4120: 288.7787 K)
4121,temperature_K,temperature_rate_of_change,2,temp delta=4.5543 K > max=0.3 K (row 4120: 288.7787 K → row 4121: 293.3330 K)
4123,temperature_K,temperature_rate_of_change,2,temp delta=5.1545 K > max=0.3 K (row 4122: 293.2846 K → row 4123: 298.4391 K)
4124,temperature_K,temperature_rate_of_change,2,temp delta=5.1604 K > max=0.3 K (row 4123: 298.4391 K → row 4124: 293.2787 K)
4134,temperature_K,temperature_rate_of_change,2,temp delta=6.6113 K > max=0.3 K (row 4133: 293.2019 K → row 4134: 299.8132 K)
4135,temperature_K,temperature_rate_of_change,2,temp delta=6.7486 K > max=0.3 K (row 4134: 299.8132 K → row 4135: 293.0646 K)
4151,temperature_K,temperature_rate_of_change,2,temp delta=5.2065 K > max=0.3 K (row 4150: 293.0234 K → row 4151: 298.2299 K)
4152,temperature_K,temperature_rate_of_change,2,temp delta=5.1585 K > max=0.3 K (row 4151: 298.2299 K → row 4152: 293.0714 K)
4233,temperature_K,temperature_rate_of_change,2,temp delta=4.3582 K > max=0.3 K (row 4232: 292.9210 K → row 4233: 288.5628 K)
4234,temperature_K,temperature_rate_of_change,2,temp delta=4.4095 K > max=0.3 K (row 4233: 288.5628 K → row 4234: 292.9723 K)
4297,temperature_K,temperature_rate_of_change,2,temp delta=3.4112 K > max=0.3 K (row 4296: 293.0593 K → row 4297: 289.6481 K)
4298,temperature_K,temperature_rate_of_change,2,temp delta=3.4548 K > max=0.3 K (row 4297: 289.6481 K → row 4298: 293.1029 K)
4314,temperature_K,temperature_rate_of_change,2,temp delta=5.6891 K > max=0.3 K (row 4313: 292.9112 K → row 4314: 287.2221 K)
4315,temperature_K,temperature_rate_of_change,2,temp delta=5.7311 K > max=0.3 K (row 4314: 287.2221 K → row 4315: 292.9532 K)
4357,temperature_K,temperature_rate_of_change,2,temp delta=3.7764 K > max=0.3 K (row 4356: 293.0913 K → row 4357: 289.3149 K)
4358,temperature_K,temperature_rate_of_change,2,temp delta=3.7540 K > max=0.3 K (row 4357: 289.3149 K → row 4358: 293.0689 K)
4562,temperature_K,temperature_rate_of_change,2,temp delta=7.4022 K > max=0.3 K (row 4561: 293.1705 K → row 4562: 300.5727 K)
4563,temperature_K,temperature_rate_of_change,2,temp delta=7.3757 K > max=0.3 K (row 4562: 300.5727 K → row 4563: 293.1970 K)
4767,temperature_K,temperature_rate_of_change,2,temp delta=5.3609 K > max=0.3 K (row 4766: 292.7693 K → row 4767: 287.4084 K)
4768,temperature_K,temperature_rate_of_change,2,temp delta=5.3912 K > max=0.3 K (row 4767: 287.4084 K → row 4768: 292.7996 K)
4891,temperature_K,temperature_rate_of_change,2,temp delta=3.0096 K > max=0.3 K (row 4890: 292.8754 K → row 4891: 295.8850 K)
4892,temperature_K,temperature_rate_of_change,2,temp delta=2.9728 K > max=0.3 K (row 4891: 295.8850 K → row 4892: 292.9122 K)
5091,temperature_K,temperature_rate_of_change,2,temp delta=7.8154 K > max=0.3 K (row 5090: 293.3210 K → row 5091: 285.5056 K)
5092,temperature_K,temperature_rate_of_change,2,temp delta=7.8742 K > max=0.3 K (row 5091: 285.5056 K → row 5092: 293.3798 K)
5151,temperature_K,temperature_rate_of_change,2,temp delta=4.1034 K > max=0.3 K (row 5150: 293.3468 K → row 5151: 289.2434 K)
5152,temperature_K,temperature_rate_of_change,2,temp delta=4.1659 K > max=0.3 K (row 5151: 289.2434 K → row 5152: 293.4093 K)
5210,temperature_K,temperature_rate_of_change,2,temp delta=7.0425 K > max=0.3 K (row 5209: 292.8228 K → row 5210: 299.8653 K)
5211,temperature_K,temperature_rate_of_change,2,temp delta=7.0069 K > max=0.3 K (row 5210: 299.8653 K → row 5211: 292.8584 K)
5228,temperature_K,temperature_rate_of_change,2,temp delta=6.3085 K > max=0.3 K (row 5227: 292.6390 K → row 5228: 286.3305 K)
5229,temperature_K,temperature_rate_of_change,2,temp delta=6.2934 K > max=0.3 K (row 5228: 286.3305 K → row 5229: 292.6239 K)
5545,temperature_K,temperature_rate_of_change,2,temp delta=3.5235 K > max=0.3 K (row 5544: 293.6442 K → row 5545: 290.1207 K)
5546,temperature_K,temperature_rate_of_change,2,temp delta=3.3935 K > max=0.3 K (row 5545: 290.1207 K → row 5546: 293.5142 K)
5570,temperature_K,temperature_rate_of_change,2,temp delta=7.9103 K > max=0.3 K (row 5569: 293.4717 K → row 5570: 285.5614 K)
5571,temperature_K,temperature_rate_of_change,2,temp delta=8.0416 K > max=0.3 K (row 5570: 285.5614 K → row 5571: 293.6030 K)
5709,temperature_K,temperature_rate_of_change,2,temp delta=5.2043 K > max=0.3 K (row 5708: 293.3802 K → row 5709: 298.5845 K)
5710,temperature_K,temperature_rate_of_change,2,temp delta=5.0367 K > max=0.3 K (row 5709: 298.5845 K → row 5710: 293.5478 K)
5733,temperature_K,temperature_rate_of_change,2,temp delta=5.8762 K > max=0.3 K (row 5732: 293.3853 K → row 5733: 287.5091 K)
5734,temperature_K,temperature_rate_of_change,2,temp delta=5.9479 K > max=0.3 K (row 5733: 287.5091 K → row 5734: 293.4570 K)
5844,temperature_K,temperature_rate_of_change,2,temp delta=6.5379 K > max=0.3 K (row 5843: 293.3618 K → row 5844: 286.8239 K)
5845,temperature_K,temperature_rate_of_change,2,temp delta=6.4805 K > max=0.3 K (row 5844: 286.8239 K → row 5845: 293.3044 K)
6093,temperature_K,temperature_rate_of_change,2,temp delta=6.8511 K > max=0.3 K (row 6092: 293.1485 K → row 6093: 286.2974 K)
6094,temperature_K,temperature_rate_of_change,2,temp delta=6.7460 K > max=0.3 K (row 6093: 286.2974 K → row 6094: 293.0434 K)
6133,temperature_K,temperature_rate_of_change,2,temp delta=4.1664 K > max=0.3 K (row 6132: 292.9850 K → row 6133: 297.1514 K)
6134,temperature_K,temperature_rate_of_change,2,temp delta=4.1838 K > max=0.3 K (row 6133: 297.1514 K → row 6134: 292.9676 K)
6378,temperature_K,temperature_rate_of_change,2,temp delta=4.7971 K > max=0.3 K (row 6377: 293.3766 K → row 6378: 288.5795 K)
6379,temperature_K,temperature_rate_of_change,2,temp delta=4.8181 K > max=0.3 K (row 6378: 288.5795 K → row 6379: 293.3976 K)
6512,temperature_K,temperature_rate_of_change,2,temp delta=3.8843 K > max=0.3 K (row 6511: 293.2223 K → row 6512: 289.3380 K)
6513,temperature_K,temperature_rate_of_change,2,temp delta=3.8764 K > max=0.3 K (row 6512: 289.3380 K → row 6513: 293.2144 K)
6565,temperature_K,temperature_rate_of_change,2,temp delta=7.8421 K > max=0.3 K (row 6564: 292.9784 K → row 6565: 285.1363 K)
6566,temperature_K,temperature_rate_of_change,2,temp delta=7.9017 K > max=0.3 K (row 6565: 285.1363 K → row 6566: 293.0380 K)
6585,temperature_K,temperature_rate_of_change,2,temp delta=3.8940 K > max=0.3 K (row 6584: 292.9413 K → row 6585: 296.8353 K)
6586,temperature_K,temperature_rate_of_change,2,temp delta=3.9491 K > max=0.3 K (row 6585: 296.8353 K → row 6586: 292.8862 K)
6640,temperature_K,temperature_rate_of_change,2,temp delta=7.7391 K > max=0.3 K (row 6639: 292.7637 K → row 6640: 300.5028 K)
6641,temperature_K,temperature_rate_of_change,2,temp delta=7.7504 K > max=0.3 K (row 6640: 300.5028 K → row 6641: 292.7524 K)
6921,temperature_K,temperature_rate_of_change,2,temp delta=4.3268 K > max=0.3 K (row 6920: 292.2613 K → row 6921: 296.5881 K)
6922,temperature_K,temperature_rate_of_change,2,temp delta=4.3943 K > max=0.3 K (row 6921: 296.5881 K → row 6922: 292.1938 K)
7130,temperature_K,temperature_rate_of_change,2,temp delta=4.4598 K > max=0.3 K (row 7129: 293.4467 K → row 7130: 288.9869 K)
7131,temperature_K,temperature_rate_of_change,2,temp delta=4.4192 K > max=0.3 K (row 7130: 288.9869 K → row 7131: 293.4061 K)
7144,temperature_K,temperature_rate_of_change,2,temp delta=5.9901 K > max=0.3 K (row 7143: 293.3735 K → row 7144: 287.3834 K)
7145,temperature_K,temperature_rate_of_change,2,temp delta=6.0183 K > max=0.3 K (row 7144: 287.3834 K → row 7145: 293.4017 K)
7152,temperature_K,temperature_rate_of_change,2,temp delta=5.7810 K > max=0.3 K (row 7151: 293.3537 K → row 7152: 287.5727 K)
7153,temperature_K,temperature_rate_of_change,2,temp delta=5.7894 K > max=0.3 K (row 7152: 287.5727 K → row 7153: 293.3621 K)
7655,temperature_K,temperature_rate_of_change,2,temp delta=7.5246 K > max=0.3 K (row 7654: 292.9202 K → row 7655: 285.3956 K)
7656,temperature_K,temperature_rate_of_change,2,temp delta=7.6207 K > max=0.3 K (row 7655: 285.3956 K → row 7656: 293.0163 K)
7824,temperature_K,temperature_rate_of_change,2,temp delta=4.3248 K > max=0.3 K (row 7823: 292.9306 K → row 7824: 297.2554 K)
7825,temperature_K,temperature_rate_of_change,2,temp delta=4.2945 K > max=0.3 K (row 7824: 297.2554 K → row 7825: 292.9609 K)
7952,temperature_K,temperature_rate_of_change,2,temp delta=4.3345 K > max=0.3 K (row 7951: 293.4085 K → row 7952: 297.7430 K)
7953,temperature_K,temperature_rate_of_change,2,temp delta=4.3258 K > max=0.3 K (row 7952: 297.7430 K → row 7953: 293.4172 K)
8207,temperature_K,temperature_rate_of_change,2,temp delta=6.3113 K > max=0.3 K (row 8206: 293.5827 K → row 8207: 299.8940 K)
8208,temperature_K,temperature_rate_of_change,2,temp delta=6.2899 K > max=0.3 K (row 8207: 299.8940 K → row 8208: 293.6041 K)
8285,temperature_K,temperature_rate_of_change,2,temp delta=3.4744 K > max=0.3 K (row 8284: 293.1893 K → row 8285: 296.6637 K)
8286,temperature_K,temperature_rate_of_change,2,temp delta=3.3866 K > max=0.3 K (row 8285: 296.6637 K → row 8286: 293.2771 K)
8418,temperature_K,temperature_rate_of_change,2,temp delta=3.1073 K > max=0.3 K (row 8417: 292.6967 K → row 8418: 289.5894 K)
8419,temperature_K,temperature_rate_of_change,2,temp delta=3.1089 K > max=0.3 K (row 8418: 289.5894 K → row 8419: 292.6983 K)
8517,temperature_K,temperature_rate_of_change,2,temp delta=4.4807 K > max=0.3 K (row 8516: 292.5531 K → row 8517: 297.0338 K)
8518,temperature_K,temperature_rate_of_change,2,temp delta=4.5670 K > max=0.3 K (row 8517: 297.0338 K → row 8518: 292.4668 K)
8736,temperature_K,temperature_rate_of_change,2,temp delta=3.4485 K > max=0.3 K (row 8735: 292.9845 K → row 8736: 296.4330 K)
8737,temperature_K,temperature_rate_of_change,2,temp delta=3.3876 K > max=0.3 K (row 8736: 296.4330 K → row 8737: 293.0454 K)
8867,temperature_K,temperature_rate_of_change,2,temp delta=5.2857 K > max=0.3 K (row 8866: 293.1518 K → row 8867: 298.4375 K)
8868,temperature_K,temperature_rate_of_change,2,temp delta=5.3414 K > max=0.3 K (row 8867: 298.4375 K → row 8868: 293.0961 K)
8901,temperature_K,temperature_rate_of_change,2,temp delta=7.6022 K > max=0.3 K (row 8900: 292.8762 K → row 8901: 285.2740 K)
8902,temperature_K,temperature_rate_of_change,2,temp delta=7.6779 K > max=0.3 K (row 8901: 285.2740 K → row 8902: 292.9519 K)
8908,temperature_K,temperature_rate_of_change,2,temp delta=3.7012 K > max=0.3 K (row 8907: 293.0495 K → row 8908: 289.3483 K)
8909,temperature_K,temperature_rate_of_change,2,temp delta=3.6701 K > max=0.3 K (row 8908: 289.3483 K → row 8909: 293.0184 K)
9131,temperature_K,temperature_rate_of_change,2,temp delta=5.8256 K > max=0.3 K (row 9130: 293.0323 K → row 9131: 287.2067 K)
9132,temperature_K,temperature_rate_of_change,2,temp delta=5.8660 K > max=0.3 K (row 9131: 287.2067 K → row 9132: 293.0727 K)
9141,temperature_K,temperature_rate_of_change,2,temp delta=3.8187 K > max=0.3 K (row 9140: 293.0741 K → row 9141: 296.8928 K)
