row_index,field,rule_type,severity,reason
9142,temperature_K,temperature_rate_of_change,2,temp delta=3.6573 K > max=0.3 K (row 9141: 296.8928 K → row 9142: 293.2355 K)
9163,temperature_K,temperature_rate_of_change,2,temp delta=6.0993 K > max=0.3 K (row 9162: 293.0909 K → row 9163: 286.9916 K)
9164,temperature_K,temperature_rate_of_change,2,temp delta=6.0201 K > max=0.3 K (row 9163: 286.9916 K → row 9164: 293.0117 K)
9404,temperature_K,temperature_rate_of_change,2,temp delta=6.0368 K > max=0.3 K (row 9403: 293.2634 K → row 9404: 287.2266 K)
9405,temperature_K,temperature_rate_of_change,2,temp delta=5.9428 K > max=0.3 K (row 9404: 287.2266 K → row 9405: 293.1694 K)
9488,temperature_K,temperature_rate_of_change,2,temp delta=4.5262 K > max=0.3 K (row 9487: 293.4480 K → row 9488: 297.9742 K)
9489,temperature_K,temperature_rate_of_change,2,temp delta=4.3610 K > max=0.3 K (row 9488: 297.9742 K → row 9489: 293.6132 K)
9658,temperature_K,temperature_rate_of_change,2,temp delta=5.7465 K > max=0.3 K (row 9657: 292.5207 K → row 9658: 286.7742 K)
9659,temperature_K,temperature_rate_of_change,2,temp delta=5.7496 K > max=0.3 K (row 9658: 286.7742 K → row 9659: 292.5238 K)
9707,temperature_K,temperature_rate_of_change,2,temp delta=6.8909 K > max=0.3 K (row 9706: 292.1467 K → row 9707: 285.2558 K)
9708,temperature_K,temperature_rate_of_change,2,temp delta=6.8539 K > max=0.3 K (row 9707: 285.2558 K → row 9708: 292.1097 K)
9724,temperature_K,temperature_rate_of_change,2,temp delta=4.8120 K > max=0.3 K (row 9723: 292.8006 K → row 9724: 297.6126 K)
9725,temperature_K,temperature_rate_of_change,2,temp delta=4.7568 K > max=0.3 K (row 9724: 297.6126 K → row 9725: 292.8558 K)
9917,temperature_K,temperature_rate_of_change,2,temp delta=3.4014 K > max=0.3 K (row 9916: 292.3239 K → row 9917: 288.9225 K)
9918,temperature_K,temperature_rate_of_change,2,temp delta=3.5124 K > max=0.3 K (row 9917: 288.9225 K → row 9918: 292.4349 K)
9951,temperature_K,temperature_rate_of_change,2,temp delta=5.1671 K > max=0.3 K (row 9950: 292.4729 K → row 9951: 297.6400 K)
9952,temperature_K,temperature_rate_of_change,2,temp delta=5.1780 K > max=0.3 K (row 9951: 297.6400 K → row 9952: 292.4620 K)
9961,temperature_K,temperature_rate_of_change,2,temp delta=4.5489 K > max=0.3 K (row 9960: 292.5034 K → row 9961: 297.0523 K)
9962,temperature_K,temperature_rate_of_change,2,temp delta=4.4937 K > max=0.3 K (row 9961: 297.0523 K → row 9962: 292.5586 K)
129,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=35.7940 mV, expected≈5.6527 mV, residual=30.1413 mV > tolerance=10.0 mV"
227,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=265.4803 mV, expected≈150.8754 mV, residual=114.6049 mV > tolerance=10.0 mV"
248,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=142.6579 mV, expected≈55.5634 mV, residual=87.0945 mV > tolerance=10.0 mV"
358,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=389.7231 mV, expected≈140.1920 mV, residual=249.5311 mV > tolerance=10.0 mV"
404,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=7.4931 mV, expected≈109.0177 mV, residual=101.5246 mV > tolerance=10.0 mV"
646,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=8.3926 mV, expected≈28.5481 mV, residual=20.1555 mV > tolerance=10.0 mV"
688,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=41.3989 mV, expected≈875.0929 mV, residual=833.6940 mV > tolerance=10.0 mV"
818,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=363.5695 mV, expected≈17.7348 mV, residual=345.8347 mV > tolerance=10.0 mV"
874,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=143.0836 mV, expected≈3405.7514 mV, residual=3262.6678 mV > tolerance=10.0 mV"
902,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=10.8907 mV, expected≈54.9459 mV, residual=44.0552 mV > tolerance=10.0 mV"
912,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=45.0719 mV, expected≈514.6336 mV, residual=469.5617 mV > tolerance=10.0 mV"
950,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=49.3748 mV, expected≈2356.8513 mV, residual=2307.4765 mV > tolerance=10.0 mV"
961,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=59.4682 mV, expected≈8.3595 mV, residual=51.1087 mV > tolerance=10.0 mV"
1018,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=391.2040 mV, expected≈34.0674 mV, residual=357.1366 mV > tolerance=10.0 mV"
1057,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=43.5851 mV, expected≈1793.4208 mV, residual=1749.8357 mV > tolerance=10.0 mV"
1071,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=357.4279 mV, expected≈4.7624 mV, residual=352.6655 mV > tolerance=10.0 mV"
1130,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=16.1768 mV, expected≈337.1963 mV, residual=321.0195 mV > tolerance=10.0 mV"
1312,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=175.7747 mV, expected≈15.6053 mV, residual=160.1694 mV > tolerance=10.0 mV"
1541,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=259.9652 mV, expected≈95.3119 mV, residual=164.6533 mV > tolerance=10.0 mV"
1610,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=231.6577 mV, expected≈14.1029 mV, residual=217.5548 mV > tolerance=10.0 mV"
1650,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=229.0551 mV, expected≈109.7665 mV, residual=119.2886 mV > tolerance=10.0 mV"
1676,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=16.0145 mV, expected≈133.7694 mV, residual=117.7549 mV > tolerance=10.0 mV"
1750,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=72.4188 mV, expected≈16.9327 mV, residual=55.4861 mV > tolerance=10.0 mV"
1764,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=31.1795 mV, expected≈353.4966 mV, residual=322.3171 mV > tolerance=10.0 mV"
1880,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=352.1906 mV, expected≈29.5443 mV, residual=322.6463 mV > tolerance=10.0 mV"
1896,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=35.4906 mV, expected≈4.3843 mV, residual=31.1063 mV > tolerance=10.0 mV"
1913,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=343.8570 mV, expected≈26.4306 mV, residual=317.4264 mV > tolerance=10.0 mV"
1933,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=3.0066 mV, expected≈102.3368 mV, residual=99.3302 mV > tolerance=10.0 mV"
2132,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=298.7615 mV, expected≈6.2970 mV, residual=292.4645 mV > tolerance=10.0 mV"
2133,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=353.3356 mV, expected≈7.0202 mV, residual=346.3154 mV > tolerance=10.0 mV"
2445,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=16.8972 mV, expected≈470.2068 mV, residual=453.3096 mV > tolerance=10.0 mV"
2516,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=10.7554 mV, expected≈195.1723 mV, residual=184.4169 mV > tolerance=10.0 mV"
2580,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=365.3289 mV, expected≈108.2512 mV, residual=257.0777 mV > tolerance=10.0 mV"
2658,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=251.4402 mV, expected≈26.8372 mV, residual=224.6030 mV > tolerance=10.0 mV"
2689,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=24.9218 mV, expected≈549.2582 mV, residual=524.3364 mV > tolerance=10.0 mV"
2693,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=58.2887 mV, expected≈5.2615 mV, residual=53.0272 mV > tolerance=10.0 mV"
2726,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=191.2164 mV, expected≈24.4115 mV, residual=166.8049 mV > tolerance=10.0 mV"
2780,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=14.5178 mV, expected≈490.8000 mV, residual=476.2822 mV > tolerance=10.0 mV"
2803,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=6.2120 mV, expected≈26.9686 mV, residual=20.7566 mV > tolerance=10.0 mV"
2826,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=21.2012 mV, expected≈412.3606 mV, residual=391.1594 mV > tolerance=10.0 mV"
2848,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=38.7236 mV, expected≈793.2818 mV, residual=754.5582 mV > tolerance=10.0 mV"
2896,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=125.5493 mV, expected≈44.8998 mV, residual=80.6495 mV > tolerance=10.0 mV"
2929,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=399.5618 mV, expected≈23.1498 mV, residual=376.4120 mV > tolerance=10.0 mV"
2941,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=5.9468 mV, expected≈233.7614 mV, residual=227.8146 mV > tolerance=10.0 mV"
2962,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=40.0921 mV, expected≈440.0863 mV, residual=399.9942 mV > tolerance=10.0 mV"
2975,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=7.4083 mV, expected≈123.7766 mV, residual=116.3683 mV > tolerance=10.0 mV"
2983,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=4.5266 mV, expected≈170.4817 mV, residual=165.9551 mV > tolerance=10.0 mV"
3077,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=10.2354 mV, expected≈62.6876 mV, residual=52.4522 mV > tolerance=10.0 mV"
3115,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=9.9679 mV, expected≈183.1791 mV, residual=173.2112 mV > tolerance=10.0 mV"
3140,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=237.2132 mV, expected≈127.5382 mV, residual=109.6750 mV > tolerance=10.0 mV"
3157,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=119.1103 mV, expected≈32.8581 mV, residual=86.2522 mV > tolerance=10.0 mV"
3237,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=112.4427 mV, expected≈57.1552 mV, residual=55.2875 mV > tolerance=10.0 mV"
3320,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=41.4644 mV, expected≈59.7056 mV, residual=18.2412 mV > tolerance=10.0 mV"
3407,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=132.8838 mV, expected≈1606.9047 mV, residual=1474.0209 mV > tolerance=10.0 mV"
3413,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=15.8332 mV, expected≈273.4750 mV, residual=257.6418 mV > tolerance=10.0 mV"
3430,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=42.3604 mV, expected≈884.0235 mV, residual=841.6631 mV > tolerance=10.0 mV"
3454,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=63.9586 mV, expected≈4.1402 mV, residual=59.8184 mV > tolerance=10.0 mV"
3483,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=6.5777 mV, expected≈26.9831 mV, residual=20.4054 mV > tolerance=10.0 mV"
3488,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=303.9396 mV, expected≈32.3866 mV, residual=271.5530 mV > tolerance=10.0 mV"
3495,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=147.4298 mV, expected≈3578.7432 mV, residual=3431.3134 mV > tolerance=10.0 mV"
3538,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=26.7406 mV, expected≈301.7785 mV, residual=275.0379 mV > tolerance=10.0 mV"
3608,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=235.7801 mV, expected≈24.8729 mV, residual=210.9072 mV > tolerance=10.0 mV"
3788,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=154.0467 mV, expected≈14.9609 mV, residual=139.0858 mV > tolerance=10.0 mV"
3890,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=161.7811 mV, expected≈1958.5371 mV, residual=1796.7560 mV > tolerance=10.0 mV"
3903,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=298.9871 mV, expected≈43.5438 mV, residual=255.4433 mV > tolerance=10.0 mV"
3915,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=99.4407 mV, expected≈19.1048 mV, residual=80.3359 mV > tolerance=10.0 mV"
4018,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=224.8391 mV, expected≈10.1990 mV, residual=214.6401 mV > tolerance=10.0 mV"
4319,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=25.0200 mV, expected≈1038.3393 mV, residual=1013.3193 mV > tolerance=10.0 mV"
4337,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=47.2431 mV, expected≈2058.2245 mV, residual=2010.9814 mV > tolerance=10.0 mV"
4507,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=116.4297 mV, expected≈2851.4119 mV, residual=2734.9822 mV > tolerance=10.0 mV"
4646,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=47.7585 mV, expected≈1036.0433 mV, residual=988.2848 mV > tolerance=10.0 mV"
4649,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=25.3662 mV, expected≈280.9291 mV, residual=255.5629 mV > tolerance=10.0 mV"
4904,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=244.4439 mV, expected≈5.5082 mV, residual=238.9357 mV > tolerance=10.0 mV"
5020,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=7.3108 mV, expected≈50.7017 mV, residual=43.3909 mV > tolerance=10.0 mV"
5081,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=134.7510 mV, expected≈3227.4178 mV, residual=3092.6668 mV > tolerance=10.0 mV"
5102,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=5.7105 mV, expected≈70.8292 mV, residual=65.1187 mV > tolerance=10.0 mV"
5133,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=55.0727 mV, expected≈6.5446 mV, residual=48.5281 mV > tolerance=10.0 mV"
5271,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=372.2995 mV, expected≈3.8013 mV, residual=368.4982 mV > tolerance=10.0 mV"
5274,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=137.2570 mV, expected≈103.9565 mV, residual=33.3005 mV > tolerance=10.0 mV"
5277,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=43.0905 mV, expected≈6.1466 mV, residual=36.9439 mV > tolerance=10.0 mV"
5399,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=80.9171 mV, expected≈4.0914 mV, residual=76.8257 mV > tolerance=10.0 mV"
5509,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=19.8944 mV, expected≈187.4431 mV, residual=167.5487 mV > tolerance=10.0 mV"
5607,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=5.1321 mV, expected≈86.0510 mV, residual=80.9189 mV > tolerance=10.0 mV"
5627,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=13.6682 mV, expected≈241.2322 mV, residual=227.5640 mV > tolerance=10.0 mV"
5630,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=239.9637 mV, expected≈123.8800 mV, residual=116.0837 mV > tolerance=10.0 mV"
5644,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=56.7792 mV, expected≈662.5099 mV, residual=605.7307 mV > tolerance=10.0 mV"
5807,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=288.3772 mV, expected≈33.8910 mV, residual=254.4862 mV > tolerance=10.0 mV"
5838,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=164.3174 mV, expected≈2003.4321 mV, residual=1839.1147 mV > tolerance=10.0 mV"
5857,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=11.5963 mV, expected≈130.5920 mV, residual=118.9957 mV > tolerance=10.0 mV"
5921,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=17.1220 mV, expected≈194.2353 mV, residual=177.1133 mV > tolerance=10.0 mV"
5976,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=16.4588 mV, expected≈121.0146 mV, residual=104.5558 mV > tolerance=10.0 mV"
5991,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=96.1215 mV, expected≈2313.8870 mV, residual=2217.7655 mV > tolerance=10.0 mV"
6063,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=42.2436 mV, expected≈931.7727 mV, residual=889.5291 mV > tolerance=10.0 mV"
6105,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=17.7773 mV, expected≈147.8370 mV, residual=130.0597 mV > tolerance=10.0 mV"
6218,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=9.8819 mV, expected≈225.7028 mV, residual=215.8209 mV > tolerance=10.0 mV"
6432,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=181.0167 mV, expected≈19.3705 mV, residual=161.6462 mV > tolerance=10.0 mV"
6455,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=12.7674 mV, expected≈243.6613 mV, residual=230.8939 mV > tolerance=10.0 mV"
6542,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=13.3777 mV, expected≈286.6653 mV, residual=273.2876 mV > tolerance=10.0 mV"
6627,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=66.6078 mV, expected≈20.8532 mV, residual=45.7546 mV > tolerance=10.0 mV"
6629,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=287.7764 mV, expected≈97.8634 mV, residual=189.9130 mV > tolerance=10.0 mV"
6650,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=119.3055 mV, expected≈2832.9312 mV, residual=2713.6257 mV > tolerance=10.0 mV"
6661,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=110.8268 mV, expected≈2690.7445 mV, residual=2579.9177 mV > tolerance=10.0 mV"
6723,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=307.9216 mV, expected≈8.9593 mV, residual=298.9623 mV > tolerance=10.0 mV"
6847,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=120.5439 mV, expected≈5746.9236 mV, residual=5626.3797 mV > tolerance=10.0 mV"
6902,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=108.0746 mV, expected≈2601.7262 mV, residual=2493.6516 mV > tolerance=10.0 mV"
6983,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=210.3995 mV, expected≈132.5283 mV, residual=77.8712 mV > tolerance=10.0 mV"
6995,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=143.7816 mV, expected≈43.0816 mV, residual=100.7000 mV > tolerance=10.0 mV"
7000,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=9.6642 mV, expected≈71.0031 mV, residual=61.3389 mV > tolerance=10.0 mV"
7027,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=287.2407 mV, expected≈117.4179 mV, residual=169.8228 mV > tolerance=10.0 mV"
7073,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=87.9249 mV, expected≈7.9903 mV, residual=79.9346 mV > tolerance=10.0 mV"
7260,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=40.3606 mV, expected≈52.9338 mV, residual=12.5732 mV > tolerance=10.0 mV"
7327,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=166.9565 mV, expected≈11.1155 mV, residual=155.8410 mV > tolerance=10.0 mV"
7348,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=375.3403 mV, expected≈15.4303 mV, residual=359.9100 mV > tolerance=10.0 mV"
7487,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=97.1088 mV, expected≈7.5700 mV, residual=89.5388 mV > tolerance=10.0 mV"
7518,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=17.4830 mV, expected≈133.2820 mV, residual=115.7990 mV > tolerance=10.0 mV"
7526,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=83.2395 mV, expected≈128.6363 mV, residual=45.3968 mV > tolerance=10.0 mV"
7572,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=81.9655 mV, expected≈42.3897 mV, residual=39.5758 mV > tolerance=10.0 mV"
7589,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=338.2934 mV, expected≈12.3459 mV, residual=325.9475 mV > tolerance=10.0 mV"
7594,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=136.1390 mV, expected≈6473.6107 mV, residual=6337.4717 mV > tolerance=10.0 mV"
7707,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=80.0859 mV, expected≈1853.3837 mV, residual=1773.2978 mV > tolerance=10.0 mV"
7713,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=4.6109 mV, expected≈22.5418 mV, residual=17.9309 mV > tolerance=10.0 mV"
