row_index,field,rule_type,severity,reason
7761,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=214.0055 mV, expected≈6.7152 mV, residual=207.2903 mV > tolerance=10.0 mV"
7776,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=30.8023 mV, expected≈1125.7507 mV, residual=1094.9484 mV > tolerance=10.0 mV"
7818,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=348.8096 mV, expected≈28.5056 mV, residual=320.3040 mV > tolerance=10.0 mV"
7917,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=306.7628 mV, expected≈124.4020 mV, residual=182.3608 mV > tolerance=10.0 mV"
7932,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=23.3745 mV, expected≈812.7197 mV, residual=789.3452 mV > tolerance=10.0 mV"
7936,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=182.1692 mV, expected≈15.4666 mV, residual=166.7026 mV > tolerance=10.0 mV"
7955,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=307.3306 mV, expected≈145.9937 mV, residual=161.3369 mV > tolerance=10.0 mV"
8028,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=315.2856 mV, expected≈7.4345 mV, residual=307.8511 mV > tolerance=10.0 mV"
8036,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=348.5109 mV, expected≈10.9692 mV, residual=337.5417 mV > tolerance=10.0 mV"
8062,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=225.4376 mV, expected≈23.2791 mV, residual=202.1585 mV > tolerance=10.0 mV"
8288,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=3.9053 mV, expected≈79.6516 mV, residual=75.7463 mV > tolerance=10.0 mV"
8327,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=12.4187 mV, expected≈503.5743 mV, residual=491.1556 mV > tolerance=10.0 mV"
8661,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=330.5268 mV, expected≈26.0689 mV, residual=304.4579 mV > tolerance=10.0 mV"
8743,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=224.3665 mV, expected≈7.1382 mV, residual=217.2283 mV > tolerance=10.0 mV"
8826,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=145.1543 mV, expected≈130.4519 mV, residual=14.7024 mV > tolerance=10.0 mV"
8870,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=122.2318 mV, expected≈1460.5548 mV, residual=1338.3230 mV > tolerance=10.0 mV"
8972,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=335.3286 mV, expected≈11.6322 mV, residual=323.6964 mV > tolerance=10.0 mV"
8975,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=114.4387 mV, expected≈64.9053 mV, residual=49.5334 mV > tolerance=10.0 mV"
9025,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=22.4832 mV, expected≈249.9981 mV, residual=227.5149 mV > tolerance=10.0 mV"
9077,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=9.4822 mV, expected≈308.1668 mV, residual=298.6846 mV > tolerance=10.0 mV"
9250,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=11.7309 mV, expected≈273.5115 mV, residual=261.7806 mV > tolerance=10.0 mV"
9319,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=26.3245 mV, expected≈1041.8512 mV, residual=1015.5267 mV > tolerance=10.0 mV"
9332,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=185.6493 mV, expected≈75.8008 mV, residual=109.8485 mV > tolerance=10.0 mV"
9350,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=46.4954 mV, expected≈1023.3853 mV, residual=976.8899 mV > tolerance=10.0 mV"
9506,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=24.6502 mV, expected≈206.4534 mV, residual=181.8032 mV > tolerance=10.0 mV"
9551,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=8.6531 mV, expected≈100.3021 mV, residual=91.6490 mV > tolerance=10.0 mV"
9581,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=9.2952 mV, expected≈142.5703 mV, residual=133.2751 mV > tolerance=10.0 mV"
9614,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=228.2741 mV, expected≈34.8401 mV, residual=193.4340 mV > tolerance=10.0 mV"
9630,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=80.6340 mV, expected≈4.7055 mV, residual=75.9285 mV > tolerance=10.0 mV"
9650,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=344.9389 mV, expected≈11.7291 mV, residual=333.2098 mV > tolerance=10.0 mV"
9653,signal_amplitude_mV,cross_field_amplitude,2,"amplitude=6.9093 mV, expected≈103.2049 mV, residual=96.2956 mV > tolerance=10.0 mV"
688,energy_deposit_keV,z_score,1,"energy_deposit_keV z=14.83 (window=500, threshold=±3.5, value=760.7150, window_mean=32.5587)"
874,energy_deposit_keV,z_score,1,"energy_deposit_keV z=21.13 (window=500, threshold=±3.5, value=3270.2025, window_mean=39.1668)"
950,energy_deposit_keV,z_score,1,"energy_deposit_keV z=12.58 (window=500, threshold=±3.5, value=2386.4050, window_mean=43.8763)"
1057,energy_deposit_keV,z_score,1,"energy_deposit_keV z=9.24 (window=500, threshold=±3.5, value=1940.4750, window_mean=48.2493)"
1764,energy_deposit_keV,z_score,1,"energy_deposit_keV z=7.64 (window=500, threshold=±3.5, value=344.8062, window_mean=32.2280)"
2445,energy_deposit_keV,z_score,1,"energy_deposit_keV z=9.16 (window=500, threshold=±3.5, value=434.4000, window_mean=32.8967)"
2516,energy_deposit_keV,z_score,1,"energy_deposit_keV z=3.91 (window=500, threshold=±3.5, value=209.9725, window_mean=34.3517)"
2689,energy_deposit_keV,z_score,1,"energy_deposit_keV z=10.38 (window=500, threshold=±3.5, value=565.3550, window_mean=36.9831)"
2780,energy_deposit_keV,z_score,1,"energy_deposit_keV z=7.76 (window=500, threshold=±3.5, value=459.3600, window_mean=38.0322)"
2826,energy_deposit_keV,z_score,1,"energy_deposit_keV z=6.23 (window=500, threshold=±3.5, value=386.5850, window_mean=37.9294)"
2848,energy_deposit_keV,z_score,1,"energy_deposit_keV z=11.11 (window=500, threshold=±3.5, value=756.0000, window_mean=39.3282)"
2962,energy_deposit_keV,z_score,1,"energy_deposit_keV z=5.48 (window=500, threshold=±3.5, value=399.9563, window_mean=41.1984)"
3407,energy_deposit_keV,z_score,1,"energy_deposit_keV z=18.86 (window=500, threshold=±3.5, value=1661.2700, window_mean=41.4346)"
3430,energy_deposit_keV,z_score,1,"energy_deposit_keV z=8.46 (window=500, threshold=±3.5, value=827.4775, window_mean=41.8157)"
3495,energy_deposit_keV,z_score,1,"energy_deposit_keV z=18.91 (window=500, threshold=±3.5, value=3258.3025, window_mean=46.6642)"
3890,energy_deposit_keV,z_score,1,"energy_deposit_keV z=9.51 (window=500, threshold=±3.5, value=1830.1588, window_mean=45.9016)"
4319,energy_deposit_keV,z_score,1,"energy_deposit_keV z=9.52 (window=500, threshold=±3.5, value=976.4450, window_mean=38.3956)"
4337,energy_deposit_keV,z_score,1,"energy_deposit_keV z=15.64 (window=500, threshold=±3.5, value=2201.8450, window_mean=42.8151)"
4507,energy_deposit_keV,z_score,1,"energy_deposit_keV z=17.53 (window=500, threshold=±3.5, value=3218.0450, window_mean=44.5985)"
4646,energy_deposit_keV,z_score,1,"energy_deposit_keV z=4.60 (window=500, threshold=±3.5, value=901.7500, window_mean=48.7064)"
5081,energy_deposit_keV,z_score,1,"energy_deposit_keV z=20.56 (window=500, threshold=±3.5, value=3145.8725, window_mean=44.7457)"
5627,energy_deposit_keV,z_score,1,"energy_deposit_keV z=5.87 (window=500, threshold=±3.5, value=277.8125, window_mean=33.2564)"
5644,energy_deposit_keV,z_score,1,"energy_deposit_keV z=12.53 (window=500, threshold=±3.5, value=664.6988, window_mean=34.5003)"
5838,energy_deposit_keV,z_score,1,"energy_deposit_keV z=18.82 (window=500, threshold=±3.5, value=1820.5063, window_mean=39.9480)"
5991,energy_deposit_keV,z_score,1,"energy_deposit_keV z=17.42 (window=500, threshold=±3.5, value=2677.3400, window_mean=44.0108)"
6063,energy_deposit_keV,z_score,1,"energy_deposit_keV z=5.43 (window=500, threshold=±3.5, value=891.4375, window_mean=45.7561)"
6542,energy_deposit_keV,z_score,1,"energy_deposit_keV z=4.61 (window=500, threshold=±3.5, value=303.6800, window_mean=34.4995)"
6650,energy_deposit_keV,z_score,1,"energy_deposit_keV z=21.17 (window=500, threshold=±3.5, value=2859.1975, window_mean=36.9585)"
6661,energy_deposit_keV,z_score,1,"energy_deposit_keV z=15.98 (window=500, threshold=±3.5, value=3091.7075, window_mean=42.9603)"
6847,energy_deposit_keV,z_score,1,"energy_deposit_keV z=17.53 (window=500, threshold=±3.5, value=5442.1150, window_mean=52.0513)"
6902,energy_deposit_keV,z_score,1,"energy_deposit_keV z=8.27 (window=500, threshold=±3.5, value=2795.2175, window_mean=56.8351)"
7594,energy_deposit_keV,z_score,1,"energy_deposit_keV z=22.12 (window=500, threshold=±3.5, value=6364.3250, window_mean=45.4951)"
7707,energy_deposit_keV,z_score,1,"energy_deposit_keV z=5.73 (window=500, threshold=±3.5, value=1742.6500, window_mean=48.7184)"
7776,energy_deposit_keV,z_score,1,"energy_deposit_keV z=3.88 (window=500, threshold=±3.5, value=1214.8900, window_mean=49.9968)"
8327,energy_deposit_keV,z_score,1,"energy_deposit_keV z=8.94 (window=500, threshold=±3.5, value=566.3250, window_mean=37.6683)"
8870,energy_deposit_keV,z_score,1,"energy_deposit_keV z=18.35 (window=500, threshold=±3.5, value=1314.7162, window_mean=34.3576)"
9077,energy_deposit_keV,z_score,1,"energy_deposit_keV z=3.73 (window=500, threshold=±3.5, value=305.2300, window_mean=36.5855)"
9319,energy_deposit_keV,z_score,1,"energy_deposit_keV z=13.00 (window=500, threshold=±3.5, value=1195.2250, window_mean=38.9503)"
9350,energy_deposit_keV,z_score,1,"energy_deposit_keV z=9.52 (window=500, threshold=±3.5, value=976.3275, window_mean=41.2475)"
29,temperature_K,z_score,1,"temperature_K z=5.38 (window=500, threshold=±3.5, value=296.9748, window_mean=293.1485)"
351,temperature_K,z_score,1,"temperature_K z=14.51 (window=500, threshold=±3.5, value=299.1174, window_mean=293.0858)"
615,temperature_K,z_score,1,"temperature_K z=-12.15 (window=500, threshold=±3.5, value=288.2533, window_mean=293.1760)"
946,temperature_K,z_score,1,"temperature_K z=-15.02 (window=500, threshold=±3.5, value=287.0146, window_mean=293.1621)"
1231,temperature_K,z_score,1,"temperature_K z=10.91 (window=500, threshold=±3.5, value=297.7228, window_mean=293.3564)"
1668,temperature_K,z_score,1,"temperature_K z=-14.38 (window=500, threshold=±3.5, value=285.7286, window_mean=293.0918)"
1925,temperature_K,z_score,1,"temperature_K z=-12.04 (window=500, threshold=±3.5, value=286.1818, window_mean=292.7399)"
1981,temperature_K,z_score,1,"temperature_K z=11.98 (window=500, threshold=±3.5, value=300.4543, window_mean=292.8089)"
2013,temperature_K,z_score,1,"temperature_K z=-9.36 (window=500, threshold=±3.5, value=286.2593, window_mean=292.8143)"
2203,temperature_K,z_score,1,"temperature_K z=10.69 (window=500, threshold=±3.5, value=300.0861, window_mean=292.8034)"
2270,temperature_K,z_score,1,"temperature_K z=-9.53 (window=500, threshold=±3.5, value=285.6003, window_mean=292.8505)"
2440,temperature_K,z_score,1,"temperature_K z=-7.51 (window=500, threshold=±3.5, value=287.5575, window_mean=293.1458)"
2469,temperature_K,z_score,1,"temperature_K z=-9.33 (window=500, threshold=±3.5, value=285.5442, window_mean=293.1500)"
2536,temperature_K,z_score,1,"temperature_K z=8.74 (window=500, threshold=±3.5, value=299.6036, window_mean=293.1793)"
2829,temperature_K,z_score,1,"temperature_K z=11.96 (window=500, threshold=±3.5, value=301.1778, window_mean=293.1798)"
2946,temperature_K,z_score,1,"temperature_K z=11.03 (window=500, threshold=±3.5, value=300.7889, window_mean=293.1557)"
3065,temperature_K,z_score,1,"temperature_K z=7.97 (window=500, threshold=±3.5, value=297.8115, window_mean=293.2404)"
3091,temperature_K,z_score,1,"temperature_K z=-10.83 (window=500, threshold=±3.5, value=286.0618, window_mean=293.2199)"
3114,temperature_K,z_score,1,"temperature_K z=-8.83 (window=500, threshold=±3.5, value=286.8363, window_mean=293.2041)"
3318,temperature_K,z_score,1,"temperature_K z=-6.78 (window=500, threshold=±3.5, value=287.9822, window_mean=293.1909)"
3532,temperature_K,z_score,1,"temperature_K z=9.39 (window=500, threshold=±3.5, value=299.0097, window_mean=293.0147)"
3642,temperature_K,z_score,1,"temperature_K z=-13.86 (window=500, threshold=±3.5, value=285.5793, window_mean=293.0764)"
3672,temperature_K,z_score,1,"temperature_K z=5.47 (window=500, threshold=±3.5, value=296.1546, window_mean=293.1001)"
3758,temperature_K,z_score,1,"temperature_K z=-7.72 (window=500, threshold=±3.5, value=288.5253, window_mean=293.0794)"
3797,temperature_K,z_score,1,"temperature_K z=-9.40 (window=500, threshold=±3.5, value=286.9687, window_mean=293.0437)"
3904,temperature_K,z_score,1,"temperature_K z=5.79 (window=500, threshold=±3.5, value=297.2564, window_mean=293.2208)"
4070,temperature_K,z_score,1,"temperature_K z=5.65 (window=500, threshold=±3.5, value=297.0050, window_mean=293.3267)"
4120,temperature_K,z_score,1,"temperature_K z=-6.76 (window=500, threshold=±3.5, value=288.7787, window_mean=293.3610)"
4123,temperature_K,z_score,1,"temperature_K z=7.09 (window=500, threshold=±3.5, value=298.4391, window_mean=293.3723)"
4134,temperature_K,z_score,1,"temperature_K z=8.34 (window=500, threshold=±3.5, value=299.8132, window_mean=293.3862)"
4151,temperature_K,z_score,1,"temperature_K z=6.69 (window=500, threshold=±3.5, value=298.2299, window_mean=293.4050)"
4233,temperature_K,z_score,1,"temperature_K z=-6.22 (window=500, threshold=±3.5, value=288.5628, window_mean=293.3313)"
4297,temperature_K,z_score,1,"temperature_K z=-5.36 (window=500, threshold=±3.5, value=289.6481, window_mean=293.3657)"
4314,temperature_K,z_score,1,"temperature_K z=-8.19 (window=500, threshold=±3.5, value=287.2221, window_mean=293.3454)"
4357,temperature_K,z_score,1,"temperature_K z=-5.15 (window=500, threshold=±3.5, value=289.3149, window_mean=293.2934)"
4562,temperature_K,z_score,1,"temperature_K z=9.58 (window=500, threshold=±3.5, value=300.5727, window_mean=293.1925)"
4767,temperature_K,z_score,1,"temperature_K z=-9.78 (window=500, threshold=±3.5, value=287.4084, window_mean=293.1756)"
4891,temperature_K,z_score,1,"temperature_K z=5.35 (window=500, threshold=±3.5, value=295.8850, window_mean=293.1358)"
5091,temperature_K,z_score,1,"temperature_K z=-12.85 (window=500, threshold=±3.5, value=285.5056, window_mean=292.8598)"
5151,temperature_K,z_score,1,"temperature_K z=-6.14 (window=500, threshold=±3.5, value=289.2434, window_mean=292.8412)"
5210,temperature_K,z_score,1,"temperature_K z=10.56 (window=500, threshold=±3.5, value=299.8653, window_mean=292.8520)"
5228,temperature_K,z_score,1,"temperature_K z=-8.97 (window=500, threshold=±3.5, value=286.3305, window_mean=292.8316)"
5545,temperature_K,z_score,1,"temperature_K z=-3.63 (window=500, threshold=±3.5, value=290.1207, window_mean=292.8639)"
5570,temperature_K,z_score,1,"temperature_K z=-8.82 (window=500, threshold=±3.5, value=285.5614, window_mean=292.8591)"
5709,temperature_K,z_score,1,"temperature_K z=6.86 (window=500, threshold=±3.5, value=298.5845, window_mean=292.9607)"
5733,temperature_K,z_score,1,"temperature_K z=-7.34 (window=500, threshold=±3.5, value=287.5091, window_mean=292.9786)"
5844,temperature_K,z_score,1,"temperature_K z=-8.92 (window=500, threshold=±3.5, value=286.8239, window_mean=293.2558)"
6093,temperature_K,z_score,1,"temperature_K z=-12.09 (window=500, threshold=±3.5, value=286.2974, window_mean=293.4187)"
6133,temperature_K,z_score,1,"temperature_K z=6.08 (window=500, threshold=±3.5, value=297.1514, window_mean=293.3916)"
6378,temperature_K,z_score,1,"temperature_K z=-9.47 (window=500, threshold=±3.5, value=288.5795, window_mean=293.1861)"
6512,temperature_K,z_score,1,"temperature_K z=-7.64 (window=500, threshold=±3.5, value=289.3380, window_mean=293.1508)"
6565,temperature_K,z_score,1,"temperature_K z=-13.12 (window=500, threshold=±3.5, value=285.1363, window_mean=293.0942)"
6585,temperature_K,z_score,1,"temperature_K z=5.98 (window=500, threshold=±3.5, value=296.8353, window_mean=293.0879)"
6640,temperature_K,z_score,1,"temperature_K z=11.97 (window=500, threshold=±3.5, value=300.5028, window_mean=293.0891)"
6921,temperature_K,z_score,1,"temperature_K z=5.66 (window=500, threshold=±3.5, value=296.5881, window_mean=292.6933)"
7130,temperature_K,z_score,1,"temperature_K z=-6.06 (window=500, threshold=±3.5, value=288.9869, window_mean=292.7124)"
7144,temperature_K,z_score,1,"temperature_K z=-9.34 (window=500, threshold=±3.5, value=287.3834, window_mean=292.7017)"
7152,temperature_K,z_score,1,"temperature_K z=-8.27 (window=500, threshold=±3.5, value=287.5727, window_mean=292.7009)"
7655,temperature_K,z_score,1,"temperature_K z=-19.37 (window=500, threshold=±3.5, value=285.3956, window_mean=293.0943)"
7824,temperature_K,z_score,1,"temperature_K z=9.62 (window=500, threshold=±3.5, value=297.2554, window_mean=293.1084)"
7952,temperature_K,z_score,1,"temperature_K z=9.42 (window=500, threshold=±3.5, value=297.7430, window_mean=293.1288)"
8207,temperature_K,z_score,1,"temperature_K z=13.16 (window=500, threshold=±3.5, value=299.8940, window_mean=293.3345)"
8285,temperature_K,z_score,1,"temperature_K z=6.49 (window=500, threshold=±3.5, value=296.6637, window_mean=293.3994)"
8418,temperature_K,z_score,1,"temperature_K z=-7.92 (window=500, threshold=±3.5, value=289.5894, window_mean=293.4493)"
8517,temperature_K,z_score,1,"temperature_K z=6.81 (window=500, threshold=±3.5, value=297.0338, window_mean=293.3384)"
8736,temperature_K,z_score,1,"temperature_K z=7.70 (window=500, threshold=±3.5, value=296.4330, window_mean=292.9981)"
8867,temperature_K,z_score,1,"temperature_K z=12.98 (window=500, threshold=±3.5, value=298.4375, window_mean=292.9122)"
8901,temperature_K,z_score,1,"temperature_K z=-13.96 (window=500, threshold=±3.5, value=285.2740, window_mean=292.9055)"
8908,temperature_K,z_score,1,"temperature_K z=-6.24 (window=500, threshold=±3.5, value=289.3483, window_mean=292.9008)"
9131,temperature_K,z_score,1,"temperature_K z=-9.80 (window=500, threshold=±3.5, value=287.2067, window_mean=292.8642)"
9141,temperature_K,z_score,1,"temperature_K z=6.65 (window=500, threshold=±3.5, value=296.8928, window_mean=292.8822)"
9163,temperature_K,z_score,1,"temperature_K z=-8.96 (window=500, threshold=±3.5, value=286.9916, window_mean=292.8912)"
9404,temperature_K,z_score,1,"temperature_K z=-10.21 (window=500, threshold=±3.5, value=287.2266, window_mean=292.9642)"
9488,temperature_K,z_score,1,"temperature_K z=8.52 (window=500, threshold=±3.5, value=297.9742, window_mean=293.0451)"
9658,temperature_K,z_score,1,"temperature_K z=-10.84 (window=500, threshold=±3.5, value=286.7742, window_mean=293.0187)"
9707,temperature_K,z_score,1,"temperature_K z=-11.88 (window=500, threshold=±3.5, value=285.2558, window_mean=292.9450)"
9724,temperature_K,z_score,1,"temperature_K z=6.80 (window=500, threshold=±3.5, value=297.6126, window_mean=292.9399)"
9917,temperature_K,z_score,1,"temperature_K z=-5.64 (window=500, threshold=±3.5, value=288.9225, window_mean=292.6429)"
9951,temperature_K,z_score,1,"temperature_K z=7.37 (window=500, threshold=±3.5, value=297.6400, window_mean=292.6128)"
9961,temperature_K,z_score,1,"temperature_K z=6.28 (window=500, threshold=±3.5, value=297.0523, window_mean=292.6087)"
